ts_utc,sym,expiry,dte,spot,strike,cp,bid,ask,mid,last,volume,open_interest,iv,delta,gamma,vega,theta,day_open,day_high,day_low,prev_close
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,782.0,C,0.01,0.02,0.015,0.01,504,707,0.3874,0.0044,0.0008,0.0052,-0.0197,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,785.0,C,0.0,0.01,0.01,0.01,56,562,0.3725,0.0037,0.0007,0.0045,-0.0171,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,790.0,C,0.01,0.02,0.015,0.01,191,913,0.451,0.0028,0.0005,0.0035,-0.0134,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,795.0,C,0.0,0.02,0.01,0.01,70,817,0.4448,0.0021,0.0004,0.0027,-0.0104,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,800.0,C,0.0,0.01,0.01,0.01,5,1377,0.4803,0.0016,0.0003,0.002,-0.0079,0.02,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,805.0,C,0.0,0.02,0.01,0.01,198,663,0.546,0.0011,0.0002,0.0015,-0.0059,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,810.0,C,0.0,0.01,0.01,0.01,164,519,0.5499,0.0008,0.0001,0.0011,-0.0043,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,815.0,C,0.0,0.01,0.01,0.01,111,667,0.5841,0.0006,0.0001,0.0008,-0.0031,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,820.0,C,0.0,0.01,0.01,0.01,1,777,0.618,0.0004,0.0001,0.0006,-0.0022,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,825.0,C,0.0,0.01,0.01,0.01,1,168,0.6515,0.0003,0.0,0.0004,-0.0015,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,850.0,C,0.0,0.01,0.01,0.01,3,69,0.8142,0.0,0.0,0.0001,-0.0002,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,880.0,C,0.0,0.01,0.01,0.01,1,363,1.0001,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,525.0,P,0.0,0.01,0.01,0.01,10,185,1.9211,0.0,0.0,0.0001,-0.0005,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,545.0,P,0.0,0.01,0.01,0.01,10,749,1.7232,0.0,0.0,0.0001,-0.0006,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,560.0,P,0.0,0.01,0.01,0.01,40,3842,1.5789,-0.0001,0.0,0.0001,-0.0007,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,565.0,P,0.0,0.01,0.01,0.01,50,628,1.5315,-0.0001,0.0,0.0001,-0.0007,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,580.0,P,0.0,0.01,0.01,0.01,10,772,1.3914,-0.0001,0.0,0.0001,-0.0009,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,585.0,P,0.0,0.01,0.01,0.01,1,2841,1.3454,-0.0001,0.0,0.0001,-0.001,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,590.0,P,0.0,0.01,0.01,0.01,1,2137,1.2997,-0.0001,0.0,0.0002,-0.001,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,595.0,P,0.0,0.01,0.01,0.01,118,2083,1.2543,-0.0001,0.0,0.0002,-0.0011,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,600.0,P,0.0,0.01,0.01,0.01,329,4152,1.2092,-0.0001,0.0,0.0002,-0.0012,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,605.0,P,0.0,0.01,0.01,0.01,49,1883,1.1643,-0.0001,0.0,0.0002,-0.0013,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,610.0,P,0.0,0.01,0.01,0.01,147,1466,1.1198,-0.0002,0.0,0.0002,-0.0014,0.02,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,615.0,P,0.0,0.02,0.01,0.01,44,801,1.0755,-0.0002,0.0,0.0003,-0.0016,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,620.0,P,0.0,0.02,0.01,0.01,663,2323,1.0879,-0.0002,0.0,0.0003,-0.0018,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,625.0,P,0.0,0.02,0.01,0.01,927,1666,1.0421,-0.0002,0.0,0.0003,-0.002,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,630.0,P,0.0,0.01,0.01,0.01,566,3451,0.9442,-0.0003,0.0,0.0004,-0.0022,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,635.0,P,0.0,0.01,0.01,0.01,405,15929,0.9009,-0.0003,0.0,0.0004,-0.0024,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,640.0,P,0.0,0.02,0.01,0.01,122,1828,0.9059,-0.0004,0.0,0.0005,-0.0028,0.02,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,645.0,P,0.0,0.01,0.01,0.01,151,4195,0.8149,-0.0004,0.0,0.0006,-0.0031,0.01,0.01,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,650.0,P,0.0,0.01,0.01,0.01,2195,10661,0.7722,-0.0005,0.0001,0.0007,-0.0036,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,655.0,P,0.01,0.02,0.015,0.01,2934,6272,0.7992,-0.0006,0.0001,0.0008,-0.0041,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,660.0,P,0.01,0.02,0.015,0.01,4048,4570,0.7534,-0.0007,0.0001,0.001,-0.0048,0.02,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,665.0,P,0.01,0.02,0.015,0.01,2821,38192,0.7078,-0.0009,0.0001,0.0012,-0.0056,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,667.0,P,0.01,0.02,0.015,0.01,2533,2556,0.6896,-0.001,0.0001,0.0013,-0.006,0.02,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,668.0,P,0.01,0.02,0.015,0.02,2041,2421,0.6805,-0.001,0.0001,0.0013,-0.0062,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,669.0,P,0.01,0.02,0.015,0.01,625,796,0.6714,-0.001,0.0001,0.0014,-0.0064,0.02,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,670.0,P,0.01,0.02,0.015,0.01,73,5857,0.6623,-0.0011,0.0001,0.0014,-0.0067,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,671.0,P,0.01,0.02,0.015,0.02,306,1479,0.6532,-0.0011,0.0002,0.0015,-0.0069,0.01,0.02,0.01,0.005
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,672.0,P,0.01,0.02,0.015,0.01,413,726,0.6441,-0.0012,0.0002,0.0016,-0.0072,0.01,0.02,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,673.0,P,0.01,0.02,0.015,0.02,294,607,0.635,-0.0012,0.0002,0.0016,-0.0074,0.02,0.02,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,674.0,P,0.01,0.02,0.015,0.01,613,825,0.626,-0.0013,0.0002,0.0017,-0.0077,0.04,0.04,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,675.0,P,0.01,0.02,0.015,0.01,30,3161,0.6169,-0.0013,0.0002,0.0018,-0.008,0.01,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,676.0,P,0.01,0.02,0.015,0.01,1,464,0.6078,-0.0014,0.0002,0.0018,-0.0083,0.01,0.01,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,677.0,P,0.01,0.02,0.015,0.01,3,772,0.5988,-0.0015,0.0002,0.0019,-0.0086,0.01,0.01,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,678.0,P,0.01,0.02,0.015,0.01,1,890,0.5897,-0.0015,0.0002,0.002,-0.0089,0.01,0.01,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,679.0,P,0.01,0.02,0.015,0.01,1955,723,0.5806,-0.0016,0.0002,0.0021,-0.0093,0.01,0.02,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,680.0,P,0.01,0.02,0.015,0.01,175,3580,0.5716,-0.0017,0.0002,0.0022,-0.0096,0.02,0.02,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,681.0,P,0.01,0.02,0.015,0.01,1873,1155,0.5625,-0.0018,0.0003,0.0023,-0.01,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,682.0,P,0.01,0.02,0.015,0.01,2233,1046,0.5534,-0.0018,0.0003,0.0024,-0.0104,0.02,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,683.0,P,0.01,0.02,0.015,0.01,2862,3458,0.5444,-0.0019,0.0003,0.0025,-0.0109,0.02,0.02,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,684.0,P,0.01,0.02,0.015,0.01,2370,928,0.5353,-0.002,0.0003,0.0026,-0.0113,0.02,0.02,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,685.0,P,0.01,0.02,0.015,0.01,2577,2903,0.5263,-0.0022,0.0003,0.0027,-0.0118,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,686.0,P,0.01,0.02,0.015,0.01,5463,2437,0.5172,-0.0023,0.0004,0.0028,-0.0123,0.02,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,687.0,P,0.01,0.03,0.02,0.01,7027,2225,0.5227,-0.0024,0.0004,0.003,-0.0129,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,688.0,P,0.01,0.03,0.02,0.02,3141,1946,0.5135,-0.0025,0.0004,0.0031,-0.0134,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,689.0,P,0.01,0.03,0.02,0.01,2364,2011,0.5042,-0.0026,0.0004,0.0033,-0.0141,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,690.0,P,0.01,0.03,0.02,0.02,3643,85486,0.4949,-0.0028,0.0004,0.0034,-0.0147,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,691.0,P,0.01,0.03,0.02,0.01,3972,2293,0.4856,-0.003,0.0005,0.0036,-0.0154,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,692.0,P,0.01,0.03,0.02,0.02,1709,1496,0.4764,-0.0031,0.0005,0.0038,-0.0161,0.05,0.05,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,693.0,P,0.01,0.03,0.02,0.01,3203,4215,0.4671,-0.0033,0.0006,0.004,-0.0169,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,694.0,P,0.01,0.03,0.02,0.01,3317,2917,0.4578,-0.0035,0.0006,0.0042,-0.0177,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,695.0,P,0.01,0.03,0.02,0.03,3476,5302,0.4486,-0.0037,0.0006,0.0045,-0.0186,0.04,0.04,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,696.0,P,0.01,0.03,0.02,0.01,2785,2333,0.4393,-0.0039,0.0007,0.0047,-0.0195,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,697.0,P,0.02,0.03,0.025,0.01,1563,1476,0.4402,-0.0042,0.0007,0.005,-0.0205,0.03,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,698.0,P,0.02,0.03,0.025,0.02,8401,5285,0.4308,-0.0044,0.0008,0.0052,-0.0216,0.02,0.03,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,699.0,P,0.02,0.03,0.025,0.02,6807,5876,0.4213,-0.0047,0.0008,0.0056,-0.0227,0.04,0.04,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,700.0,P,0.02,0.03,0.025,0.02,2607,18205,0.4118,-0.005,0.0009,0.0059,-0.0239,0.03,0.06,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,701.0,P,0.02,0.03,0.025,0.02,828,1908,0.4023,-0.0053,0.001,0.0062,-0.0252,0.04,0.04,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,702.0,P,0.02,0.03,0.025,0.02,559,2384,0.3928,-0.0057,0.001,0.0066,-0.0266,0.05,0.05,0.01,0.015
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,703.0,P,0.02,0.03,0.025,0.02,121,1702,0.3833,-0.0061,0.0011,0.007,-0.0281,0.05,0.05,0.01,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,704.0,P,0.02,0.04,0.03,0.02,1979,3626,0.3815,-0.0065,0.0012,0.0074,-0.0298,0.06,0.06,0.02,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,705.0,P,0.02,0.03,0.025,0.02,1379,32695,0.3643,-0.007,0.0013,0.0079,-0.0315,0.06,0.06,0.02,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,706.0,P,0.03,0.04,0.035,0.03,1297,1957,0.3687,-0.0075,0.0014,0.0084,-0.0334,0.07,0.07,0.02,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,707.0,P,0.03,0.04,0.035,0.03,2232,3017,0.3589,-0.008,0.0016,0.009,-0.0354,0.07,0.07,0.02,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,708.0,P,0.03,0.04,0.035,0.02,485,1971,0.349,-0.0086,0.0017,0.0096,-0.0376,0.07,0.07,0.02,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,709.0,P,0.03,0.04,0.035,0.03,1688,2181,0.3391,-0.0093,0.0018,0.0102,-0.04,0.09,0.09,0.02,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,710.0,P,0.03,0.04,0.035,0.03,3144,10372,0.3292,-0.01,0.002,0.0109,-0.0426,0.11,0.11,0.02,0.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,711.0,P,0.04,0.05,0.045,0.04,712,2672,0.3295,-0.0108,0.0022,0.0117,-0.0454,0.1,0.1,0.02,0.035
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,712.0,P,0.04,0.05,0.045,0.03,3056,2064,0.3193,-0.0117,0.0024,0.0125,-0.0486,0.11,0.11,0.03,0.035
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,713.0,P,0.04,0.05,0.045,0.03,961,2093,0.3091,-0.0127,0.0027,0.0134,-0.052,0.12,0.12,0.03,0.035
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,714.0,P,0.04,0.06,0.05,0.05,7881,4859,0.3028,-0.0139,0.0029,0.0145,-0.0559,0.15,0.15,0.03,0.035
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,715.0,P,0.05,0.06,0.055,0.05,7503,9399,0.2965,-0.0151,0.0032,0.0156,-0.0601,0.19,0.19,0.03,0.035
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,716.0,P,0.05,0.06,0.055,0.05,2098,4106,0.286,-0.0165,0.0036,0.0168,-0.065,0.21,0.21,0.03,0.045
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,717.0,P,0.05,0.06,0.055,0.05,4057,3256,0.2755,-0.0182,0.004,0.0183,-0.0706,0.21,0.24,0.04,0.045
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,718.0,P,0.05,0.06,0.055,0.05,2219,13685,0.265,-0.0201,0.0044,0.0199,-0.077,0.24,0.28,0.03,0.045
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,719.0,P,0.07,0.08,0.075,0.06,12177,8537,0.2661,-0.0223,0.005,0.0217,-0.0845,0.3,0.32,0.04,0.055
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,720.0,P,0.08,0.09,0.085,0.09,8317,11872,0.2601,-0.0249,0.0056,0.0238,-0.0935,0.32,0.38,0.04,0.055
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,721.0,P,0.08,0.09,0.085,0.08,3846,4963,0.2489,-0.028,0.0064,0.0263,-0.1043,0.4,0.44,0.05,0.065
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,722.0,P,0.09,0.1,0.095,0.1,4940,8821,0.242,-0.0318,0.0073,0.0291,-0.1174,0.45,0.51,0.06,0.075
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,723.0,P,0.11,0.12,0.115,0.11,3673,2426,0.2381,-0.0363,0.0083,0.0325,-0.1336,0.53,0.6,0.07,0.085
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,724.0,P,0.14,0.16,0.15,0.15,5350,3949,0.2371,-0.042,0.0096,0.0365,-0.1543,0.6,0.7,0.07,0.095
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,725.0,P,0.17,0.18,0.175,0.17,22197,13949,0.2316,-0.0488,0.0111,0.0411,-0.1796,0.71,0.79,0.08,0.105
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,726.0,P,0.2,0.21,0.205,0.2,10093,4854,0.2273,-0.0572,0.0129,0.0464,-0.2115,0.83,0.95,0.1,0.125
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,727.0,P,0.24,0.25,0.245,0.23,19370,3625,0.2216,-0.0674,0.0149,0.0526,-0.2515,0.91,1.1,0.12,0.155
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,728.0,P,0.29,0.31,0.3,0.3,11011,3308,0.2182,-0.0798,0.0174,0.0597,-0.3019,1.11,1.28,0.15,0.185
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,729.0,P,0.37,0.38,0.375,0.37,12218,4682,0.2152,-0.0949,0.0201,0.0676,-0.365,1.4,1.49,0.19,0.225
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,730.0,P,0.43,0.45,0.44,0.43,50378,18960,0.2103,-0.1129,0.0232,0.0765,-0.4436,1.54,1.71,0.24,0.275
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,731.0,P,0.53,0.55,0.54,0.53,15299,7137,0.2072,-0.1344,0.0267,0.0861,-0.5411,1.87,2.0,0.3,0.345
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,732.0,P,0.66,0.68,0.67,0.67,22333,6919,0.2052,-0.1596,0.0304,0.0962,-0.661,2.11,2.31,0.37,0.425
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,733.0,P,0.8,0.82,0.81,0.82,27061,7671,0.2016,-0.1889,0.0343,0.1068,-0.8071,2.43,2.62,0.47,0.535
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,734.0,P,0.98,1.0,0.99,1.0,31231,7291,0.1991,-0.2223,0.0384,0.1172,-0.9836,2.82,3.04,0.59,0.665
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,735.0,P,1.18,1.22,1.2,1.2,79212,14645,0.1968,-0.2601,0.0424,0.1272,-1.1946,3.5,3.51,0.74,0.825
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,736.0,P,1.45,1.47,1.46,1.45,63585,18995,0.1946,-0.3021,0.0462,0.1364,-1.4444,3.71,4.0,0.93,1.025
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,737.0,P,1.73,1.76,1.745,1.76,35743,4892,0.1915,-0.3482,0.0497,0.1442,-1.7372,4.29,4.56,1.15,1.265
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,738.0,P,2.08,2.11,2.095,2.1,42444,6418,0.1897,-0.398,0.0527,0.1502,-2.0766,4.78,5.16,1.36,1.545
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,739.0,P,2.46,2.51,2.485,2.49,34359,4617,0.1869,-0.451,0.055,0.154,-2.4424,5.44,5.73,1.64,1.875
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,740.0,P,2.9,2.95,2.925,2.9,63835,9175,0.1842,-0.5066,0.0566,0.155,-2.599,6.1,6.5,1.96,2.265
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,741.0,P,3.4,3.44,3.42,3.4,35784,3830,0.1816,-0.5638,0.0571,0.1529,-2.2982,6.7,7.23,2.36,2.705
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,742.0,P,3.94,4.01,3.975,3.9,14588,2155,0.1785,-0.6216,0.0565,0.1473,-1.8746,7.55,8.0,2.75,3.2
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,743.0,P,4.56,4.64,4.6,4.58,7351,2163,0.176,-0.6784,0.0546,0.139,-1.5036,8.27,8.64,3.21,3.765
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,744.0,P,5.2,5.35,5.275,5.07,3390,1690,0.174,-0.7326,0.0515,0.1289,-1.1958,9.08,9.31,3.86,4.385
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,745.0,P,5.95,6.09,6.02,5.95,9607,4711,0.1722,-0.7827,0.0472,0.1152,-0.9511,10.1,10.49,4.37,5.05
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,746.0,P,6.71,6.91,6.81,6.58,1881,1592,0.1684,-0.8268,0.042,0.0998,-0.7625,11.18,11.2,5.2,5.785
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,747.0,P,7.21,7.98,7.595,7.25,1109,1426,0.1588,-0.8641,0.0364,0.0838,-0.6207,12.26,12.26,5.73,6.57
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,748.0,P,7.81,8.86,8.335,7.61,1088,960,0.0,-0.8949,0.0308,0.0722,-0.515,12.04,13.12,6.65,7.41
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,749.0,P,8.69,9.88,9.285,7.73,728,484,0.0,-0.9196,0.0254,0.0592,-0.4387,13.96,13.96,7.39,8.22
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,750.0,P,9.67,10.81,10.24,10.14,1497,1729,0.0,-0.939,0.0206,0.0464,-0.3839,14.8,15.28,8.14,9.185
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,751.0,P,10.62,11.79,11.205,9.92,380,87,0.0,-0.9542,0.0165,0.0393,-0.3432,13.95,15.36,9.24,9.97
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,752.0,P,11.93,12.7,12.315,11.7,251,19,0.0,-0.9654,0.0131,0.0295,-0.3163,14.74,14.74,10.15,10.94
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,753.0,P,12.62,13.78,13.2,11.84,304,3,0.0,-0.9739,0.0103,0.0248,-0.2964,18.0,18.06,11.1,11.9
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,754.0,P,13.62,14.78,14.2,13.68,235,0,0.0,-0.9799,0.0081,0.0185,-0.2835,18.16,18.16,11.82,12.885
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,755.0,P,14.62,15.78,15.2,15.05,367,8,0.0,-0.9844,0.0065,0.0166,-0.2737,19.7,19.7,12.5,14.01
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,756.0,P,15.62,16.78,16.2,15.5,561,27,0.0,-0.9874,0.0053,0.0131,-0.2682,15.99,17.67,13.49,14.905
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,757.0,P,16.65,17.78,17.215,15.6,115,0,0.0,-0.9896,0.0044,0.0104,-0.264,19.55,19.55,14.9,15.875
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,758.0,P,17.62,18.78,18.2,17.75,98,1,0.0,-0.9912,0.0036,0.0096,-0.2609,20.97,20.97,15.7,16.96
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,759.0,P,18.62,19.78,19.2,18.61,45,3,0.0,-0.9924,0.0031,0.0089,-0.2586,19.24,19.24,16.89,17.88
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,760.0,P,19.62,20.78,20.2,18.97,29,4,0.0,-0.9932,0.0027,0.0078,-0.2574,22.52,22.52,17.9,18.885
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,761.0,P,20.63,21.78,21.205,20.41,0,0,0.0,-0.9939,0.0024,0.0069,-0.2564,0.0,0.0,0.0,19.87
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,762.0,P,21.63,22.78,22.205,19.99,18,0,0.0,-0.9944,0.0022,0.0062,-0.2557,25.51,25.58,19.99,20.86
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,763.0,P,22.58,23.73,23.155,20.86,15,0,0.0,-0.9948,0.002,0.0055,-0.255,21.2,21.2,20.85,21.875
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,764.0,P,23.63,24.78,24.205,16.39,0,0,0.0,-0.9952,0.0018,0.005,-0.2544,0.0,0.0,0.0,22.8
2026-09-25T13:00:10+00:00,QQQ,2026-09-25,0,744.87,765.0,P,24.63,25.78,25.205,24.0,0,0,0.0,-0.9956,0.0016,0.0049,-0.2539,0.0,0.0,0.0,23.805
